フォビドゥンアイドル,3114,{'ManaRegeneration': '50'},[],"{'CooldownReduction': '10', 'HealAndShieldPower': '8'}",[], <stats><mana>基本マナ自動回復 +50% </mana></stats><br><br><unique>自動効果(重複不可):</unique> クールダウン短縮 +10%<br><unique>自動効果(重複不可):</unique> 回復効果およびシールド量 +8%
ドランリング,1056,"{'Health': '60', 'AbilityPower': '15', 'ManaRegeneration': '50'}",['自動効果(重複不可):敵ユニットを倒すたびにマナが4回復する。'],{},[], <stats>体力 +60<br>魔力 +15<br><mana>基本マナ自動回復 +50%</mana></stats><br><br><mana><passive>自動効果(重複不可):</passive> 敵ユニットを倒すたびにマナが4回復する。</mana>
エーテルウィスプ,3113,{'AbilityPower': '30'},[],{'PercentMovementSpeed': '5'},[], <stats>魔力 +30</stats><br><br><unique>自動効果(重複不可) :</unique> 移動速度 +5%
セレイテッドダーク,3134,{'AttackDamage': '25'},[],{'Lethality': '10'},['自動効果(重複不可) - ヘッドハンター:敵ユニットを倒すと、次に使用するダメージを与えるスキルが40の追加物理ダメージを与える(クールダウン30秒)。'], <stats>攻撃力 +25</stats><br><br><unique>自動効果(重複不可): </unique><a href='Lethality'>脅威</a> +10<br><unique>自動効果(重複不可) - ヘッドハンター:</unique> 敵ユニットを倒すと、次に使用するダメージを与えるスキルが40の追加物理ダメージを与える(クールダウン30秒)。
コールフィールド・ウォーハンマー,3133,{'AttackDamage': '25'},[],{'CooldownReduction': '10'},[], <stats>攻撃力 +25</stats><br><br><unique>自動効果(重複不可) :</unique> クールダウン短縮 +10%
ラバドン・デスクラウン,3374,{'AbilityPower': '175'},[],{},['自動効果(重複不可):魔力を40%増加させる。'], <stats><font color='#FFFFFF'>魔力 +175</font></stats><br><br><unique>自動効果(重複不可):</unique> 魔力を40%増加させる。
久遠のカタリスト,3010,"{'Health': '225', 'Mana': '300'}",[],{},['自動効果(重複不可) - 久遠:敵チャンピオンからの被ダメージの15%をマナとして回復する。'], <stats>体力 +225<br><mana>マナ +300</mana></stats><br><br><unique>自動効果(重複不可) - 久遠:</unique> 敵チャンピオンからの被ダメージの15%をマナとして回復する。<br><br>マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大15)。<br><br><rules>(継続して発動するスキルは1秒間で最大15回復する)</rules>
ポーチャーダーク,3252,{'AttackDamage': '10'},[],{},"['自動効果(重複不可) - ヘッドハンター:敵ユニットを倒すと、次に使用するダメージを与えるスキルが40の追加物理ダメージを与える(クールダウン30秒)。', '自動効果(重複不可):敵ジャングルから4体の大型モンスターを略奪すると「セレイテッドダーク」に変化する。']", <stats>攻撃力 +10</stats><br><br><unique>自動効果(重複不可) - ヘッドハンター:</unique> 敵ユニットを倒すと、次に使用するダメージを与えるスキルが40の追加物理ダメージを与える(クールダウン30秒)。<br><unique>自動効果(重複不可):</unique> 敵ジャングルから4体の大型モンスターを略奪すると「セレイテッドダーク」に変化する。
フォージファイア・ケープ,3373,"{'Health': '625', 'Armor': '90'}",[],{},['自動効果(重複不可) - 猛火:周囲の敵に毎秒25(1xチャンピオンのレベル)の魔法ダメージを与える。ミニオンとモンスターには50%の追加ダメージを与える。'], <stats><font color='#FFFFFF'>体力 +625</font><br><font color='#FFFFFF'>物理防御 +90</font></stats><br><br><unique>自動効果(重複不可) - 猛火:</unique> 周囲の敵に毎秒25+(1xチャンピオンのレベル)の魔法ダメージを与える。ミニオンとモンスターには50%の追加ダメージを与える。
モルテン・エッジ,3371,"{'AttackDamage': '100', 'CriticalStrikeChance': '20'}",[],{},['自動効果(重複不可):クリティカルの追加ダメージが50%増加。'], <stats><font color='#FFFFFF'>攻撃力 +100</font><br>クリティカル率 +20%</stats><br><br><unique>自動効果(重複不可):</unique> クリティカルの追加ダメージが50%増加。
スイフトネスブーツ,3009,{},[],{'FlatMovementSpeed': '55'},['自動効果(重複不可) - スロウ耐性:スロウ効果が25%減少する。'], <groupLimit>ブーツの所持上限は1。</groupLimit><br><br><unique>自動効果(重複不可) - 移動速度強化:</unique> 移動速度 +55<br><unique>自動効果(重複不可) - スロウ耐性:</unique> スロウ効果が25%減少する。
マナムネ(クイックチャージ),3008,"{'AttackDamage': '25', 'Mana': '250'}",[],{},"['自動効果(重複不可) - 畏怖:最大マナの2%に等しい増加攻撃力を得る。消費マナの15%を回復。', '自動効果(重複不可) - マナチャージ:通常攻撃かマナを消費するごとに最大マナが6増加(最大750マナ)。この効果は12秒につき最大3回まで発生する。']", <stats>攻撃力 +25<br><mana>マナ +250</mana></stats><br><br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの2%に等しい増加攻撃力を得る。消費マナの15%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> 通常攻撃かマナを消費するごとに最大マナが6増加(最大750マナ)。この効果は12秒につき最大3回まで発生する。<br><br>マナ増加が750に達すると「ムラマナ」に変化する。</mana>
アークエンジェルスタッフ(クイックチャージ),3007,"{'AbilityPower': '50', 'Mana': '650', 'CooldownReduction': '10'}",[],{},"['自動効果(重複不可) - 素早さ:このアイテムが追加で10%のクールダウン短縮を獲得。', '自動効果(重複不可) - 畏怖:最大マナの3%に等しい魔力を獲得。消費マナの25%を回復。', '自動効果(重複不可) - マナチャージ:マナ消費ごとに最大マナが12増加(最大750マナ)。この効果は12秒につき最大3回まで発生。']", <stats>魔力 +50<br><mana>マナ +650</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> このアイテムが追加で10%のクールダウン短縮を獲得。<br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの3%に等しい魔力を獲得。消費マナの25%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> マナ消費ごとに最大マナが12増加(最大750マナ)。この効果は12秒につき最大3回まで発生。<br><br>増加マナが750に達すると「セラフ・エンブレイス」に変化する。</mana>
バーサーカーブーツ,3006,{'AttackSpeed': '35'},[],{'FlatMovementSpeed': '45'},[], <groupLimit>ブーツの所持上限は1。</groupLimit><br><br><stats>攻撃速度 +35%</stats><br><br><unique>自動効果(重複不可) - 移動速度強化:</unique> 移動速度 +45
マナムネ,3004,"{'AttackDamage': '25', 'Mana': '250'}",[],{},"['自動効果(重複不可) - 畏怖:最大マナの2%に等しい増加攻撃力を得る。消費マナの15%を回復。', '自動効果(重複不可) - マナチャージ:通常攻撃かマナを消費するごとに最大マナが5増加(最大750マナ)。この効果は12秒につき最大3回まで発生する。']", <stats>攻撃力 +25<br><mana>マナ +250</mana></stats><br><br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの2%に等しい増加攻撃力を得る。消費マナの15%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> 通常攻撃かマナを消費するごとに最大マナが5増加(最大750マナ)。この効果は12秒につき最大3回まで発生する。<br><br>マナ増加が750に達すると「ムラマナ」に変化する。</mana>
アークエンジェルスタッフ,3003,"{'AbilityPower': '50', 'Mana': '650', 'CooldownReduction': '10'}",[],{},"['自動効果(重複不可) - 素早さ:このアイテムが追加で10%のクールダウン短縮を獲得。', '自動効果(重複不可) - 畏怖:最大マナの3%に等しい魔力を得る。消費マナの25%を回復。', '自動効果(重複不可) - マナチャージ:マナ消費ごとに最大マナが8増加(最大750マナ)。この効果は12秒につき最大3回まで発生。']", <stats>魔力 +50<br><mana>マナ +650</mana><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> このアイテムが追加で10%のクールダウン短縮を獲得。<br><mana><unique>自動効果(重複不可) - 畏怖:</unique> 最大マナの3%に等しい魔力を得る。消費マナの25%を回復。<br><unique>自動効果(重複不可) - マナチャージ:</unique> マナ消費ごとに最大マナが8増加(最大750マナ)。この効果は12秒につき最大3回まで発生。<br><br>増加マナが750に達すると「セラフ・エンブレイス」に変化する。</mana>
グインソー・レイジブレード,3124,"{'AttackDamage': '25', 'AbilityPower': '25', 'AttackSpeed': '25'}",['自動効果:通常攻撃時に5(+増加攻撃力の10%)の物理ダメージと5(+魔力の10%)の魔法ダメージを与える。'],{},['自動効果(重複不可):通常攻撃ごとに、攻撃速度 8%、増加攻撃力 4%、魔力 4%を得る。効果は5秒間持続する(効果は最大6回までスタック)。最大スタックで'], <stats>攻撃力 +25<br>魔力 +25<br>攻撃速度 +25%</stats><br><br><passive>自動効果:</passive> 通常攻撃時に5(+増加攻撃力の10%)の物理ダメージと5(+魔力の10%)の魔法ダメージを与える。<br><unique>自動効果(重複不可):</unique> 通常攻撃ごとに、攻撃速度 +8%、増加攻撃力 +4%、魔力 +4%を得る。効果は5秒間持続する(効果は最大6回までスタック)。最大スタックで<unlockedPassive>「グインソーの憤怒」</unlockedPassive>が発生する。<br><br><unlockedPassive>グインソーの憤怒:</unlockedPassive> 通常攻撃2回ごとに通常攻撃時効果が2回発動する。<br><br><rules><font color='#8c8c8c'>近接チャンピオンはスタックが半分になると、次の通常攻撃でスタックが最大になる。</font></rules>
ライチャスグローリー,3800,"{'Health': '400', 'Mana': '300', 'Armor': '30', 'HealthRegeneration': '100', 'CooldownReduction': '10'}",[],{},['発動効果(重複不可):敵または敵タワーに向かって移動する際、自身の移動速度を4秒間、75%増加させる。敵の近くで発動、または発動後4秒経過すると衝撃波が放たれ、周囲にいる敵チャンピオンの移動速度を2秒間、75%低下させる(クールダウン90秒)。'], <stats>体力 +400<br><mana>マナ +300</mana><br>物理防御 +30<br>基本体力自動回復 +100% <br>クールダウン短縮 +10%</stats><br><br><unique>発動効果(重複不可):</unique> 敵または敵タワーに向かって移動する際、自身の移動速度を4秒間、75%増加させる。敵の近くで発動、または発動後4秒経過すると衝撃波が放たれ、周囲にいる敵チャンピオンの移動速度を2秒間、75%低下させる(クールダウン90秒)。
クリスタルブレーサー,3801,"{'Health': '200', 'HealthRegeneration': '50'}",[],{},[], <stats>体力 +200<br>基本体力自動回復 +50% </stats>
ロストチャプター,3802,"{'AbilityPower': '25', 'Mana': '300'}",[],{'CooldownReduction': '10'},['自動効果(重複不可) :レベルアップ時に最大マナの20%を3秒かけて回復。'], <stats>魔力 +25<br><mana>マナ +300</mana></stats><br><br><unique>自動効果(重複不可) - 素早さ:</unique> クールダウン短縮 +10%<br><unique>自動効果(重複不可) :</unique> レベルアップ時に最大マナの20%を3秒かけて回復。
奪ったステルスワード,2056,{},[],{},[], <groupLimit>ステルスワードは同時に3個までしか持てない。</groupLimit><br><br><consumable>クリックで使用:</consumable> 目に見えない<font color='#BBFFFF'>ステルスワード</font>を1個設置する。ステルスワードは周囲の視界を得る。効果は<scaleLevel>60 - 120</scaleLevel>秒間持続する。
グレイシャルシュラウド,3024,"{'Armor': '20', 'Mana': '250'}",[],{'CooldownReduction': '10'},[], <stats>物理防御 +20<br><mana>マナ +250</mana></stats><br><br><unique>自動効果(重複不可) :</unique> クールダウン短縮 +10%
ヘクステック・リボルバー,3145,{'AbilityPower': '40'},[],{},['自動効果(重複不可) - マジックボルト:敵チャンピオンを通常攻撃で攻撃すると'], <stats>魔力 +40</stats><br><br><unique>自動効果(重複不可) - マジックボルト:</unique> 敵チャンピオンを通常攻撃で攻撃すると<scaleLevel>50 - 125</scaleLevel>の追加魔法ダメージを与える(クールダウン40秒、他の<font color='#9999FF'><a href='itembolt'>ヘクステック</a></font>アイテムと共有)。<br><br>アイテム発動効果のクールダウン短縮で「マジックボルト」のクールダウンが短縮される。<br><br><rules>(ダメージはレベルによって増加する。ヘクステックの効果は他のアイテム効果を発動させる)</rules>
コントロールワード,2055,{},[],{},[], <groupLimit>コントロールワードは同時に3個までしか持てない。</groupLimit><br><br><consumable>クリックで使用:</consumable> ワード1個を設置して周囲の視界を得る。このワードは周囲にある隠された罠を可視化し、周囲にあるワードを可視化/無効化する。他のコントロールワードは無効化しない。カモフラージュ状態のユニットも可視化する。<br><br>マップへ同時に置ける<font color='#BBFFFF'>コントロールワード</font>の数は、プレイヤー1人につき1個まで。
ビルジウォーター・カトラス,3144,"{'AttackDamage': '25', 'LifeSteal': '10'}",['発動効果(重複不可) :100の魔法ダメージを与え、対象チャンピオンの移動速度を25%低下させる。効果は2秒間(クールダウン90秒)。'],{},[], <stats>攻撃力 +25<br>ライフスティール +10%</stats><br><br><active>発動効果(重複不可) :</active> 100の魔法ダメージを与え、対象チャンピオンの移動速度を25%低下させる。効果は2秒間(クールダウン90秒)。
ゾーニャの遡時計,3386,"{'AbilityPower': '100', 'Armor': '60', 'CooldownReduction': '10'}",['発動効果(重複不可) - 固有時停止:2.5秒間自身が無敵状態になり、対象指定されない。この間、自身は移動、攻撃、スキルやアイテムの使用など、一切の行動ができなくなる(クールダウン120秒)。'],{},[], <stats><font color='#FFFFFF'>魔力 +100</font><br><font color='#FFFFFF'>物理防御 +60</font><br>クールダウン短縮 +10%</stats><br><br><active>発動効果(重複不可) - 固有時停止:</active> 2.5秒間自身が無敵状態になり、対象指定されない。この間、自身は移動、攻撃、スキルやアイテムの使用など、一切の行動ができなくなる(クールダウン120秒)。
ポロのヘルシーおやつ,2054,{},[],{},[], 通常のポロスナックのフレーバーはそのままに、カロリーゼロを実現！あなたのポロもハッピー&ヘルシー！<br><br><consumable>クリックで消費:</consumable> かわいいポロにおいしくて健康的なおやつを。
フローズンマレット,3022,"{'Health': '700', 'AttackDamage': '30'}",[],{},['自動効果(重複不可) - 氷結:通常攻撃が命中すると、1.5秒間対象をスロウ状態にする。スロウ率は近接攻撃で40%、遠隔攻撃で20%。'], <stats>体力 +700<br>攻撃力 +30</stats><br><br><unique>自動効果(重複不可) - 氷結:</unique> 通常攻撃が命中すると、1.5秒間対象をスロウ状態にする。スロウ率は近接攻撃で40%、遠隔攻撃で20%。
ランデュイン・オーメン,3143,"{'Health': '400', 'Armor': '60'}",['発動効果(重複不可):周囲の敵ユニットの移動速度を55%低下させる。効果は2秒間(クールダウン60秒)。'],{},"['自動効果(重複不可):通常攻撃でのクリティカルダメージを20%軽減。', '自動効果(重複不可) - 冷たい鋼:通常攻撃を受けた際、攻撃者の攻撃速度を15%低下させる(効果は1秒間)。']", <stats>体力 +400<br>物理防御 +60</stats><br><br><unique>自動効果(重複不可):</unique> 通常攻撃でのクリティカルダメージを20%軽減。<br><unique>自動効果(重複不可) - 冷たい鋼:</unique> 通常攻撃を受けた際、攻撃者の攻撃速度を15%低下させる(効果は1秒間)。<br><active>発動効果(重複不可):</active> 周囲の敵ユニットの移動速度を55%低下させる。効果は2秒間(クールダウン60秒)。
ラプタークローク,2053,"{'Armor': '30', 'HealthRegeneration': '125'}",[],{},['自動効果(重複不可) - ポイントランナー:タワー (破壊されたものを含む) および「ヴォイドゲート」付近では、2秒かけて、移動速度が最大20%まで徐々に増加していく。'], <stats>物理防御 +30<br>基本体力自動回復 +125%  </stats><br><br><unique>自動効果(重複不可) - ポイントランナー:</unique> タワー (破壊されたものを含む) および「ヴォイドゲート」付近では、2秒かけて、移動速度が最大20%まで徐々に増加していく。
妖夢の霊剣,3142,"{'AttackDamage': '55', 'CooldownReduction': '10'}",['発動効果(重複不可):移動速度が6秒間、20%増加する(クールダウン45秒)。'],{'Lethality': '18'},['自動効果(重複不可):非戦闘時の移動速度 40'], <stats>攻撃力 +55<br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可):</unique> 脅威 +18<a href='Lethality'></a><br><unique>自動効果(重複不可):</unique> 非戦闘時の移動速度 +40<br><active>発動効果(重複不可):</active> 移動速度が6秒間、20%増加する(クールダウン45秒)。
トリニティ・フュージョン,3384,"{'Health': '350', 'Mana': '350', 'AttackDamage': '35', 'AttackSpeed': '50', 'CooldownReduction': '20', 'PercentMovementSpeed': '8'}",[],{},"['自動効果(重複不可) - 疾駆:通常攻撃をすると移動速度が20増加する。効果は2秒間。キルすると移動速度が60増加する。遠隔チャンピオンの場合、この増加移動速度は半分になる。', '自動効果(重複不可) - 追撃:スキル使用後、次の通常攻撃の命中時に基本攻撃力の200%に等しい追加物理ダメージを与える(クールダウン1.5秒)。']", <stats><font color='#FFFFFF'>体力 +350</font><br><font color='#FFFFFF'><mana>マナ +350</mana></font><br><font color='#FFFFFF'>攻撃力 +35</font><br><font color='#FFFFFF'>攻撃速度 +50%</font><br>クールダウン短縮 +20%<br><font color='#FFFFFF'>移動速度 +8%</font></stats><br><br><unique>自動効果(重複不可) - 疾駆:</unique> 通常攻撃をすると移動速度が20増加する。効果は2秒間。キルすると移動速度が60増加する。遠隔チャンピオンの場合、この増加移動速度は半分になる。<br><unique>自動効果(重複不可) - 追撃:</unique> スキル使用後、次の通常攻撃の命中時に基本攻撃力の200%に等しい追加物理ダメージを与える(クールダウン1.5秒)。
ポロのおやつ,2052,{},[],{},[], 放し飼いで伸び伸びと草を食べて育ったアヴァローサ産地鶏と、ZMO不使用の有機フレヨルド産ハーブをブレンドし、風味豊かに仕上げました。かわいいポロのご機嫌な生活に必要な栄養素を、バランス良く含有しています。<br><br>すべての収益はノクサスの動物虐待防止運動に寄付されます。
ソーサラーシューズ,3020,{'MagicPenetration': '18'},[],{'FlatMovementSpeed': '45'},[], <groupLimit>ブーツの所持上限は1。</groupLimit><br><br><stats><a href='FlatMagicPen'>魔法防御貫通</a> +18</stats><br><br><unique>自動効果(重複不可) - 移動速度強化:</unique> 移動速度 +45
ソラリのサークレット,3383,"{'Armor': '45', 'MagicResistance': '75'}",['発動効果(重複不可):周囲の味方に徐々に減少するシールドを付与する。シールドは2.5秒間持続し、耐久値は最大35(+22xレベル)'],{},[], <stats><font color='#FFFFFF'>物理防御 +45</font><br><font color='#FFFFFF'>魔法防御 +75</font></stats><br><br><active>発動効果(重複不可):</active> 周囲の味方に徐々に減少するシールドを付与する。シールドは2.5秒間持続し、耐久値は最大35(+22xレベル)<scaleHealth>(+自身の増加体力の2%～36%)</scaleHealth>となる(クールダウン90秒)。<br><br><rules>シールドの耐久値のレベルは自身または対象のレベルのどちらか高い方となる。<br>シールドの反映率はレベルに応じて増加する。<br>対象が5秒以内に別のソラリのロケットの効果を受けていた場合は、シールド耐久値が0%まで減少する。</rules>
カル,1083,{'AttackDamage': '7'},[],{},['自動効果(重複不可) :ミニオンをキルすると1ゴールドを追加で獲得。ミニオンを100体キルすると追加で350ゴールドのボーナスを獲得し、以後この自動効果は無効になる。'], <stats>攻撃力 +7<br>攻撃が命中すると体力3回復</stats><br><br><unique>自動効果(重複不可) :</unique> ミニオンをキルすると1ゴールドを追加で獲得。ミニオンを100体キルすると追加で350ゴールドのボーナスを獲得し、以後この自動効果は無効になる。
シルバーサッシュ,3140,{'MagicResistance': '30'},['発動効果(重複不可) - 水銀:行動妨害系のデバフを解除する (クールダウン90秒)。'],{},[], <stats>魔法防御 +30</stats><br><br><active>発動効果(重複不可) - 水銀:</active> 行動妨害系のデバフを解除する (クールダウン90秒)。
サルベーション,3382,"{'Health': '300', 'HealthRegeneration': '150', 'ManaRegeneration': '200', 'CooldownReduction': '10'}","['発動効果(重複不可):射程5500以内の一定範囲を指定する。2.5秒後に光が天から降り注ぎ、味方ユニットの体力を10(さらに対象のレベル毎に20ずつ増加)回復して、敵チャンピオンの最大体力の10%を燃やして確定ダメージとして与え、敵ミニオンには250の確定ダメージを与える(クールダウン120秒)。「サルベーション」の回復に対しては回復効果およびシールド量の上昇効果が3倍になる。', '自動効果(重複不可):回復効果およびシールド量 +10%']",{},[], <stats><font color='#FFFFFF'>体力 +300</font><br><font color='#FFFFFF'>基本体力自動回復 +150%</font><br><font color='#FFFFFF'>基本マナ自動回復 +200%</font><br>クールダウン短縮 +10%</stats><br><br><passive>自動効果(重複不可):</passive> 回復効果およびシールド量 +10%<br><active>発動効果(重複不可):</active> 射程5500以内の一定範囲を指定する。2.5秒後に光が天から降り注ぎ、味方ユニットの体力を10(さらに対象のレベル毎に20ずつ増加)回復して、敵チャンピオンの最大体力の10%を燃やして<font color='#FFFFFF'>確定</font>ダメージとして与え、敵ミニオンには250の<font color='#FFFFFF'>確定</font>ダメージを与える(クールダウン120秒)。「サルベーション」の回復に対しては回復効果およびシールド量の上昇効果が3倍になる。<br><br>死亡中でも使用できる。<br><br><rules>対象が直前に「リデンプション」を受けていた場合は効果が半減する。</rules>
ダークシール,1082,"{'AbilityPower': '15', 'Mana': '100'}",[],{},"['自動効果(重複不可) - ドレッド:栄光1スタックごとに魔力3を得る。', '自動効果(重複不可) - デスゲーム:チャンピオンをキルすると2、アシストすると1の栄光スタック(最大10)を得る。自身がデスすると4スタックを失う。']", <stats>魔力 +15<br>ポーションの回復効果 +25%<br><mana>マナ +100</mana></stats><br><br><unique>自動効果(重複不可) - ドレッド:</unique> 栄光1スタックごとに魔力3を得る。<br><unique>自動効果(重複不可) - デスゲーム:</unique> チャンピオンをキルすると2、アシストすると1の栄光スタック(最大10)を得る。自身がデスすると4スタックを失う。
探検家のワード,2050,{},[],{},[], <consumable>クリックで使用:</consumable> ステルスワード1個を設置する。ワードは周囲の視界を得る。効果は60秒間持続する。
オブシディアン・クリーバー,3380,"{'Health': '550', 'AttackDamage': '60', 'CooldownReduction': '20'}",[],{},"['自動効果(重複不可):敵チャンピオンに物理ダメージを与えると相手にクリーブを与え、6秒間、物理防御を4%減少させる(最大で6回、24%までスタックする)。', '自動効果(重複不可) - 疾駆:物理ダメージを与えると、2秒間、移動速度が20増加する。クリーブを受けた敵チャンピオンからアシストを獲得するか、いずれかのユニットをキルすると、代わりに2秒間、移動速度が60増加する。遠隔チャンピオンの場合は、増加する移動速度が半分になる。']", <stats><font color='#FFFFFF'>体力 +550</font><br><font color='#FFFFFF'>攻撃力 +60</font><br>クールダウン短縮 +20%</stats><br><br><unique>自動効果(重複不可):</unique> 敵チャンピオンに物理ダメージを与えると相手にクリーブを与え、6秒間、物理防御を4%減少させる(最大で6回、24%までスタックする)。<br><unique>自動効果(重複不可) - 疾駆:</unique> 物理ダメージを与えると、2秒間、移動速度が20増加する。クリーブを受けた敵チャンピオンからアシストを獲得するか、いずれかのユニットをキルすると、代わりに2秒間、移動速度が60増加する。遠隔チャンピオンの場合は、増加する移動速度が半分になる。
ナイトエッジ,3814,"{'Health': '250', 'AttackDamage': '55'}",[],{'Lethality': '18'},['発動効果(重複不可) - ナイトヴェール:1.5秒間詠唱してから、次に敵が使用するスキルをブロックできるスペルシールドを付与する。効果時間は7秒(クールダウン40秒)。'], <stats>体力 +250<br>攻撃力 +55</stats><br><br><unique>自動効果(重複不可):</unique> <a href='Lethality'>脅威</a> +18<br><unique>発動効果(重複不可) - ナイトヴェール:</unique> 1.5秒間詠唱してから、次に敵が使用するスキルをブロックできるスペルシールドを付与する。効果時間は7秒(クールダウン40秒)。<br><br><rules>(詠唱中も移動可能だが、ダメージを受けると詠唱が阻止される。)</rules>
マーキュリアル・シミター,3139,"{'AttackDamage': '65', 'MagicResistance': '35', 'LifeSteal': '10'}",['発動効果(重複不可) - 水銀:行動妨害系のデバフを解除し、移動速度+50%の効果が1秒間発生する (クールダウン90秒)。'],{},[], <stats>攻撃力 +65<br>魔法防御 +35<br>ライフスティール +10%</stats><br><br><active>発動効果(重複不可) - 水銀:</active> 行動妨害系のデバフを解除し、移動速度+50%の効果が1秒間発生する (クールダウン90秒)。
インファーナルマスク,3379,"{'Health': '550', 'Mana': '300', 'MagicResistance': '90', 'CooldownReduction': '10'}",[],{},['自動効果(重複不可) - 久遠:敵チャンピオンからの被ダメージの15%をマナとして回復する。マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大25)。'], <stats><font color='#FFFFFF'>体力 +550</font><br><mana>マナ +300</mana><br><font color='#FFFFFF'>魔法防御 +90</font><br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - 久遠:</unique> 敵チャンピオンからの被ダメージの15%をマナとして回復する。マナを使用すると、そのコストの20%を体力として回復する(1回ごとに最大25)。<br><aura>オーラ(重複不可):</aura> 周囲の敵チャンピオンが受ける魔法ダメージが15%増加する。
悲愴な仮面,3136,"{'AbilityPower': '35', 'Health': '200'}",[],{},['自動効果(重複不可) - 狂気:チャンピオンにダメージを与えている間、自身の与えるダメージが毎秒2%増加(最大10%)。'], <stats>魔力 +35<br>体力 +200</stats><br><br><unique>自動効果(重複不可) - 狂気:</unique> チャンピオンにダメージを与えている間、自身の与えるダメージが毎秒2%増加(最大10%)。
ヴォイドスタッフ,3135,{'AbilityPower': '70'},[],{},['自動効果(重複不可):魔法防御貫通 40%'], <stats>魔力 +70</stats><br><br><unique>自動効果(重複不可):</unique> <a href='TotalMagicPen'>魔法防御貫通</a> +40%
デスダンス,3812,"{'AttackDamage': '80', 'CooldownReduction': '10'}",[],{},"['自動効果(重複不可):物理ダメージを与えると、与えたダメージの15%分、自身を回復する。範囲効果ダメージの場合、この効果が33%になる。', '自動効果(重複不可):自身が受けたダメージの30%は「出血」効果として扱われ、3秒かけて適用される。']", <stats>攻撃力 +80<br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可):</unique> 物理ダメージを与えると、与えたダメージの15%分、自身を回復する。範囲効果ダメージの場合、この効果が33%になる。<br><unique>自動効果(重複不可):</unique> 自身が受けたダメージの30%は「出血」効果として扱われ、3秒かけて適用される。
ラストウィスパー,3035,{'AttackDamage': '10'},[],{},['自動効果(重複不可) - ラストウィスパー:物理防御増加分貫通 35%'], <stats>攻撃力 +10</stats><br><br><unique>自動効果(重複不可) - ラストウィスパー:</unique> <a href='BonusArmorPen'>物理防御増加分貫通</a> +35%
マルモティウスの胃袋,3156,"{'AttackDamage': '50', 'MagicResistance': '45', 'CooldownReduction': '10'}",[],{},['自動効果(重複不可) - ライフライン:魔法ダメージを受け、体力がそれによって最大体力の30%未満になる場合、シールドを展開する。このシールドは、300に増加魔法防御力を加えた耐久値を持ち、魔法ダメージを5秒間防ぐ(クールダウン90秒)。'], <stats>攻撃力 +50<br>魔法防御 +45<br>クールダウン短縮 +10%</stats><br><br><unique>自動効果(重複不可) - ライフライン:</unique> 魔法ダメージを受け、体力がそれによって最大体力の30%未満になる場合、シールドを展開する。このシールドは、300に増加魔法防御力を加えた耐久値を持ち、魔法ダメージを5秒間防ぐ(クールダウン90秒)。<br><unlockedPassive>生への執着:</unlockedPassive> ライフラインが発動すると、非戦闘状態になるまで攻撃力 +20、スペルヴァンプ +10%、ライフスティール +10%を得る。
ジャイアントスレイヤー,3034,{'AttackDamage': '10'},[],{},['自動効果(重複不可) - ジャイアントスレイヤー:自身より最大体力の多い敵チャンピオンに対して物理ダメージを与えるとき、ダメージが最大で 10%増加する (体力の差200につき 1%、体力差2000以上で効果最大)。'], <stats>攻撃力 +10</stats><br><br><unique>自動効果(重複不可) - ジャイアントスレイヤー:</unique> 自身より最大体力の多い敵チャンピオンに対して物理ダメージを与えるとき、ダメージが最大で +10%増加する (体力の差200につき +1%、体力差2000以上で効果最大)。<br><br><rules>(同名の自動効果(重複不可) はスタックしない)</rules>
ヘクスドリンカー,3155,"{'AttackDamage': '20', 'MagicResistance': '35'}",[],{},['自動効果(重複不可) - ライフライン:魔法ダメージを受け、そのダメージにより体力が最大値の30%未満になる場合、5秒間耐久値110 - 280 (レベルに比例) をもつ魔法ダメージを防ぐシールドを得る(クールダウン90秒)。'], <stats>攻撃力 +20<br>魔法防御 +35</stats><br><br><unique>自動効果(重複不可) - ライフライン:</unique> 魔法ダメージを受け、そのダメージにより体力が最大値の30%未満になる場合、5秒間耐久値110 - 280 (レベルに比例) をもつ魔法ダメージを防ぐシールドを得る(クールダウン90秒)。
